"grass_date","is_cb_shop","shipping_channel_id","orders","gmv"
"2022-03-03","0","100003","52538.99999999994","195392.4468768386"
"2021-11-02","0","100003","7088.999999999997","38611.0129163898"
"2022-03-10","1","108002","774.0","14370.3496324098"
"2021-11-28","1","108004","8.0","116.0859190892"
"2021-08-08","0","109000","33.0","636.6648350642"
"2021-09-27","1","100001","61821.999999999935","252715.1153147218"
"2022-02-26","1","100001","58237.0","330655.1622899682"
"2021-11-02","0","100004","1106.0","6671.7930624999"
"2022-04-22","0","100009","328.0","1001.4652499288"
"2022-03-22","1","108004","15.0","284.9341201813"
"2021-07-31","0","109000","2.0","0.3026090956"
"2022-04-03","1","108002","573.0","11330.5007813480"
"2022-04-01","1","108005","75.0","2631.6222242018"
"2021-12-23","0","100008","10.999999999999998","54.1729488455"
"2021-11-08","1","108005","4.0","102.8963825030"
"2021-11-14","0","100008","3.0","7.3724311985"
"2021-10-31","1","108005","2.0","67.1612372799"
"2022-01-12","1","108002","431.0","8371.7111154717"
"2021-12-12","1","108002","1465.0000000000002","23827.6319776996"
"2022-02-13","0","100003","16252.000000000005","100422.8689351048"
"2022-04-05","1","100007","9.0","138.2064559300"
"2022-02-12","0","100007","9629.0","40190.6048865744"
"2022-04-18","1","108005","89.0","2988.2961334855"
"2021-06-23","1","108001","39.0","782.2624047800"
"2022-05-21","1","108002","642.0","11867.2839611778"
"2022-01-26","1","100003","3.0","4.1738892082"
"2022-05-02","1","100009","1.0","0.2341470931"
"2021-05-10","1","100001","13138.000000000007","61866.6832473395"
"2021-10-14","0","100004","813.9999999999999","3754.8769150753"
"2021-10-07","0","100003","3353.9999999999995","19529.1575874045"
"2021-09-13","1","108002","305.0","7027.6125201377"
"2022-04-15","0","100007","11381.000000000005","60356.8276120859"
"2022-04-11","0","100009","382.0","1500.4031685085"
"2022-03-03","1","108001","6574.0","11195.5787047188"
"2022-05-07","1","100003","41.0","238.2155821127"
"2022-03-04","0","100008","6.0","81.3825991321"
"2021-04-25","1","108001","1.0","4.1485271710"
"2022-05-14","1","100003","42.0","260.0005494391"
"2022-03-15","0","100003","51328.0","199122.2221545889"
"2021-12-17","1","108005","10.0","371.2843059146"
"2021-11-25","1","100001","71663.00000000006","380692.1868603951"
"2021-07-27","1","100001","32554.99999999996","159512.8109561065"
"2021-11-11","0","100008","11.0","16.2347887980"
"2021-10-28","1","100001","68338.00000000042","275932.6781808183"
"2021-12-30","0","100009","31.0","47.0758351879"
"2022-04-30","1","108004","20.0","484.0423076540"
"2022-05-11","0","100011","4788.0","15231.1779710497"
"2022-01-31","1","108002","512.0","9268.0046668138"
"2022-01-11","0","100007","10236.000000000002","45878.5530621139"
"2021-11-03","0","100003","7747.999999999998","43586.9958436888"
"2022-03-23","0","100008","13.0","32.5013784504"
"2021-12-30","1","108004","20.0","341.2406241908"
"2022-04-17","1","100003","23.0","193.9769693915"
"2022-01-29","1","108005","21.0","845.3537059616"
"2022-04-04","0","100003","51145.00000000003","218357.0274257831"
"2022-04-03","0","100007","10720.999999999998","56306.7870993448"
"2022-05-12","0","100007","19542.0","78485.4935854925"
"2021-10-02","1","108002","420.99999999999994","5656.9001241990"
"2021-10-26","0","100003","5479.999999999999","26067.3229948581"
"2022-02-12","0","100008","36.0","191.4124916661"
"2022-02-24","0","100003","20570.999999999996","113838.2937308088"
"2022-05-18","1","100003","65.0","510.4431069978"
"2021-09-30","1","108005","1.0","25.5620442457"
"2022-03-30","1","108001","1353.0000000000002","7440.2046137185"
"2022-05-04","0","100007","16684.999999999996","72095.8310770031"
"2021-06-22","1","108001","31.0","412.6965502467"
"2022-03-03","1","108002","1063.0","15292.4790128840"
"2022-03-04","1","100007","3.0","38.6742046188"
"2022-02-06","1","108005","36.0","1519.5457002862"
"2021-10-21","1","108001","826.9999999999999","2816.7089210589"
"2022-03-11","1","108002","695.0","12407.1640337454"
"2021-12-22","0","100009","83.0","250.0059410745"
"2021-12-03","0","100007","4099.0","20495.4194428685"
"2021-11-21","1","108004","4.0","66.8018090558"
"2022-03-27","0","100003","18396.000000000007","119197.2620152111"
"2022-03-29","1","100001","42414.00000000001","280351.7735015784"
"2022-03-22","1","108001","1500.0","7035.1125281149"
"2021-05-29","1","100001","24002.999999999996","106173.5617898695"
"2022-04-22","1","108004","10.0","274.1671429697"
"2022-02-20","0","100008","11.000000000000002","238.8128080495"
"2022-01-25","1","100003","4.0","17.9663153124"
"2021-05-14","1","108001","13.0","128.6943432406"
"2022-04-06","1","100001","37392.99999999999","260140.1724455055"
"2021-05-21","1","100001","22166.000000000004","94432.9626781656"
"2022-04-30","0","100009","352.0","1278.3709149256"
"2021-12-11","0","100007","3481.9999999999995","16997.3022234655"
"2021-05-22","1","108001","8.0","77.0421584055"
"2022-05-12","1","108002","656.0","11613.0099946104"
"2022-01-04","0","100003","19282.0","113408.7947777960"
"2022-02-11","0","100007","10608.000000000002","45531.3500903510"
"2021-11-02","1","108002","525.0","10920.9451444014"
"2022-04-23","0","100008","5.0","14.0140800819"
"2021-11-22","0","100008","5.0","15.4544214059"
"2022-04-22","1","108001","1663.0","9327.8465447182"
"2021-12-11","1","108002","445.0","9000.5232282692"
"2021-12-11","0","100004","679.0","4625.1742619519"
"2022-05-23","0","100009","11.0","88.4983135054"
"2021-07-23","1","108001","122.0","996.9734046949"
"2021-07-04","1","108002","3.0","4.0322661992"
"2022-05-04","1","100011","3.0","2.0164024195"
"2022-03-27","1","100007","1.0","11.7367180129"
"2022-05-05","0","100003","44988.99999999994","195713.1597412269"
"2022-05-07","1","100001","41560.99999999997","262226.5868305179"
"2021-12-27","0","100003","15285.000000000002","94611.7127288721"
"2022-01-30","0","100009","213.0","374.3768367838"
"2021-07-30","1","100001","38511.99999999999","178704.3564614199"
"2022-04-30","1","108001","1621.0","7585.7939219950"
"2021-03-31","1","100001","11558.999999999998","53292.1347182517"
"2022-04-11","1","108002","647.0","12938.6471108479"
"2022-04-09","1","108005","56.0","1847.3099169608"
"2022-01-30","1","108004","11.999999999999998","173.0957019843"
"2021-11-26","0","100003","35358.99999999999","151645.3970248292"
"2022-05-04","1","108002","483.0","9835.9938928174"
"2022-01-22","0","100009","192.0","356.2761938791"
"2022-03-01","1","108005","57.0","2091.1909596433"
"2022-05-12","1","100011","1.0","1.0812805216"
"2022-01-06","1","100001","92030.99999999985","392367.0760348716"
"2021-12-29","1","100001","96346.99999999978","401663.5551675394"
"2022-02-03","0","100007","10298.0","45758.7858039591"
"2022-04-15","0","100005","1.0","9.5059665072"
"2022-04-27","0","100003","16269.0","114041.7701963026"
"2022-01-03","0","100007","12606.0","48697.5786575543"
"2022-04-29","1","100001","42112.0","290120.7385831655"
"2021-11-28","1","100001","66341.00000000007","359416.6102207564"
"2021-12-22","1","108001","1938.9999999999998","4435.7286720139"
"2022-03-15","0","100008","20.0","56.7580808042"
"2022-03-09","1","108005","21.0","719.7760850275"
"2022-04-04","1","100007","9.0","126.2527972280"
"2021-12-22","1","108004","9.0","167.1351880177"
"2021-06-29","1","100001","26989.999999999993","110361.8116438101"
"2021-12-30","1","108001","1597.0","5517.4469255215"
"2021-12-04","0","100003","7471.0","43051.4743449258"
"2021-12-03","0","100004","1183.0","6701.3806230304"
"2021-11-21","1","108001","1734.9999999999998","5397.7948597593"
"2022-05-23","1","108004","36.0","684.2100683641"
"2022-04-15","0","100008","7.0","19.7186645797"
"2022-05-06","0","100003","20560.999999999985","125093.2462690776"
"2022-05-13","1","108002","649.0","11783.8449846523"
"2021-03-01","1","100001","310.00000000000006","8503.8668174473"
"2022-03-23","0","100007","11071.000000000005","56805.3473665783"
"2022-03-03","0","100009","2042.0000000000002","4614.7861825387"
"2022-01-07","1","100001","70171.99999999997","349158.1315110733"
"2022-01-31","0","100009","202.99999999999997","414.5222921502"
"2021-08-13","1","108002","351.99999999999994","7761.5258926651"
"2021-12-10","1","108005","6.0","237.4182171416"
"2022-02-20","0","100007","11278.000000000002","47706.4928709299"
"2022-03-03","1","108004","16.0","324.1686425931"
"2021-09-01","1","108001","277.0","1145.9589454726"
"2021-08-01","1","108001","154.99999999999997","958.8487001676"
"2022-04-24","0","100008","5.0","30.8671415481"
"2021-04-02","1","108001","10.0","2.2998852386"
"2022-05-13","1","100011","2.0","0.9473425186"
"2022-01-05","0","100003","14288.000000000005","85400.2076431871"
"2021-07-31","1","100001","52743.99999999994","206907.0778252123"
"2021-11-29","1","100001","84069.00000000001","444097.2366290757"
"2022-05-02","0","100008","18.0","115.2077021593"
"2022-04-06","1","100003","4.0","39.0947627575"
"2021-08-06","0","100003","6.0","29.0286101354"
"2021-09-01","1","108004","2.0","43.4742132481"
"2021-09-08","1","100001","46387.999999999935","201536.8233527100"
"2021-08-08","1","100001","39778.99999999993","189870.5927702730"
"2022-05-19","1","108005","139.0","5303.7352180585"
"2021-07-24","1","108001","169.99999999999997","930.1885859888"
"2022-04-30","0","100011","1947.0","8092.4847913307"
"2022-04-10","1","108005","80.0","2628.8726516439"
"2022-03-11","0","100009","456.0","1636.9303738602"
"2021-12-31","1","108001","1308.0","3979.4072466802"
"2021-04-09","1","100001","8958.999999999998","42113.5125341708"
"2022-01-31","1","108004","30.000000000000004","823.7113895778"
"2021-12-18","1","108005","4.0","191.4129245518"
"2022-05-14","1","100007","34.0","187.2942108574"
"2022-02-07","1","100001","79318.99999999994","363691.6910697853"
"2022-04-22","0","100011","620.0","1661.5630802627"
"2021-08-13","0","100004","1.0","0.0905571893"
"2021-09-13","0","100004","563.0","2031.4047405651"
"2022-03-29","1","100003","3.0","33.8788468198"
"2022-03-11","1","108004","16.0","402.6381784928"
"2021-11-23","0","100008","3.0","3.2193228211"
"2022-02-20","1","108002","595.0","11083.9208327951"
"2022-02-18","1","108005","41.0","1735.9670451010"
"2021-12-24","0","100008","7.0","56.0313446047"
"2021-11-15","0","100003","12374.000000000004","60141.6034902784"
"2022-01-10","1","108005","34.0","1292.8485547908"
"2022-01-18","1","108005","26.0","926.6773817255"
"2021-05-03","1","108001","13.0","130.3347305986"
"2021-10-02","1","108001","664.0","2166.5448586054"
"2022-04-03","1","108004","8.0","165.7649686072"
"2022-02-12","1","108002","509.0","10208.1953994948"
"2021-11-22","0","100007","1267.9999999999998","3593.4153120658"
"2022-04-24","1","100009","1.0","0.1883612914"
"2021-10-09","1","100001","47507.999999999876","228012.0767562180"
"2021-04-01","1","100001","8677.0","49115.6941257529"
"2022-03-11","1","108001","1833.9999999999998","7035.2932440977"
"2022-03-18","1","100001","46444.00000000001","313292.6458805175"
"2022-02-01","0","100008","63.0","260.7810112783"
"2022-04-03","0","100009","334.99999999999994","1406.8448685030"
"2022-03-10","1","100001","66172.00000000004","370222.8429530645"
"2021-08-31","1","100001","42770.999999999956","199482.1839295546"
"2022-04-11","1","108004","17.0","333.4652866969"
"2022-04-29","1","100003","34.0","287.9888433859"
"2022-05-11","1","108005","158.0","4840.5585390705"
"2022-02-13","1","100007","1.0","2.3017465264"
"2022-03-16","0","100003","16959.0","122517.5549872682"
"2022-03-08","0","100003","22724.0","121609.5091773428"
"2021-05-02","1","100001","14260.000000000005","63026.8194325225"
"2021-12-23","0","100007","4481.0","24288.4888447763"
"2022-01-24","0","100008","65.0","764.4612412336"
"2022-01-31","1","108001","1555.9999999999998","7217.9758155831"
"2022-02-05","0","100003","20406.0","99506.6974289972"
"2022-03-15","0","100007","39371.999999999985","115616.6427447402"
"2022-04-23","0","100007","10648.000000000002","59221.5153399640"
"2021-09-06","0","100003","798.0","5897.4862188721"
"2022-05-06","1","100007","54.0","315.4455056616"
"2021-11-02","1","108004","1.9999999999999998","23.6027944725"
"2021-06-10","1","100001","28488.00000000002","96930.1525829299"
"2021-11-14","0","100007","1217.0000000000002","3778.2832163259"
"2022-05-23","0","100011","1225.0","4834.2038162937"
"2021-09-19","1","108005","2.0","90.9919744718"
"2021-12-24","0","100003","8782.0","48065.4375942755"
"2022-02-19","0","100009","402.0","1303.4707464617"
"2021-11-17","1","100001","92098.99999999988","473122.9727720206"
"2021-08-20","1","108001","341.0","1652.2772969838"
"2022-04-24","0","100003","15826.000000000004","113200.3000319231"
"2022-05-21","0","100008","111.0","447.7689203810"
"2022-03-31","1","108002","608.0","9691.8276692298"
"2022-01-19","0","100009","231.0","432.4550255642"
"2022-05-20","1","108004","15.0","231.2693812935"
"2021-12-26","1","100001","59251.00000000006","291194.7218618908"
"2022-01-31","0","100007","9200.999999999998","41712.5736076115"
"2021-11-28","1","108005","7.0","212.5898780892"
"2021-12-19","1","108001","1542.0000000000002","3558.8559177016"
"2021-11-30","1","108002","764.0","16124.2957577653"
"2022-05-01","1","108002","538.0","10320.6255823726"
"2022-05-20","1","108001","1668.0","8674.7685145587"
"2022-03-11","0","100007","13636.000000000002","60309.3430561054"
"2022-02-14","1","100003","2.0","11.0499207072"
"2021-07-19","1","100001","35057.00000000001","145002.2080377228"
"2021-10-22","1","108002","340.0","5737.0578138351"
"2022-05-20","0","100009","6.0","58.8246910897"
"2021-06-11","1","108001","21.0","191.9140810763"
"2022-05-01","1","100011","5.0","2.3874204644"
"2022-03-24","1","100007","1.0","11.2456419454"
"2021-10-28","1","108005","3.0","201.5895253983"
"2022-03-29","1","108005","83.0","3295.4730054503"
"2022-04-06","1","108005","47.0","1596.2494303326"
"2022-05-02","0","100003","23923.999999999993","147559.6896666342"
"2021-07-12","1","108001","130.0","695.1218405100"
"2021-09-01","0","100004","139.0","1754.4383106861"
"2022-04-12","0","100008","6.0","9.3738624547"
"2022-01-19","1","108004","16.0","254.3127917244"
"2021-11-10","1","108001","1138.0","4196.0915247495"
"2022-04-26","1","100001","36997.00000000001","256033.8546017941"
"2022-04-18","0","100011","674.0000000000001","1977.5871159689"
"2021-07-20","1","108001","152.0","713.5275344012"
"2021-09-20","0","100004","412.99999999999994","3214.8412338590"
"2022-02-20","0","100003","18065.00000000001","105587.8017330884"
"2022-02-19","1","108002","601.0","10767.0657978110"
"2022-01-17","1","108005","47.0","1504.6982535078"
"2021-08-31","1","108001","351.99999999999994","1202.6613550500"
"2021-09-20","1","108002","444.99999999999994","6839.5788642519"
"2022-01-31","0","100008","39.0","237.7578895075"
"2021-06-10","1","108001","21.0","240.4497893901"
"2022-04-29","0","100011","1699.0","6572.6482628096"
"2021-09-15","1","100001","69325.00000000016","296212.1651654703"
"2022-03-30","0","100007","13374.0","65414.1028403707"
"2022-03-23","0","100003","17783.999999999996","114632.1530876691"
"2022-03-18","1","108001","1548.0000000000002","6949.2400204939"
"2022-04-22","0","100007","11088.000000000002","63454.0990405661"
"2022-05-13","1","100007","55.0","337.6303316985"
"2021-04-01","1","108001","1.0","0.1455623569"
"2022-02-12","0","100003","17098.000000000007","98838.6590988480"
"2021-09-13","0","100003","1852.0","10124.1607667537"
"2022-05-21","0","10100","23402.0","104390.9477267338"
"2022-04-18","0","100009","457.99999999999994","1262.4852770539"
"2021-05-09","1","100001","13779.0","60782.9491792445"
"2022-04-10","1","108004","16.0","378.5810809213"
"2021-12-18","1","108004","10.0","129.2148133127"
"2021-10-09","1","108001","588.0","1900.6726166222"
"2022-02-14","1","100001","110825.00000000015","415968.5781570775"
"2021-09-07","1","100001","45278.99999999994","199422.6039537852"
"2021-10-21","0","100004","1504.9999999999998","8670.3169405133"
"2022-04-10","0","100009","327.0","1219.7247524153"
"2022-03-10","0","100009","577.0","2115.5655202520"
"2022-05-18","1","108005","126.0","5023.2318888201"
"2021-05-17","1","100001","27697.999999999996","100095.2035183120"
"2021-12-18","0","100009","279.0","561.7209176818"
"2022-04-18","1","108004","9.0","184.6653917371"
"2021-05-02","1","108001","6.0","63.6248106836"
"2022-04-30","0","100007","13458.999999999996","65396.0868770409"
"2021-11-09","1","108004","7.999999999999999","132.6831091273"
"2021-08-12","1","108002","439.0","8343.2537057256"
"2022-05-13","0","10100","2.0","6.9413125710"
"2022-03-10","1","108004","13.0","224.1472513195"
"2021-05-10","1","108001","7.0","55.1201178396"
"2021-12-29","1","108005","24.0","871.7328628033"
"2022-04-24","1","100007","40.0","273.5874924892"
"2022-05-13","0","100008","16.0","272.4826914460"
"2021-10-21","1","108004","1.0","9.3860545470"
"2021-11-21","0","100007","871.9999999999999","2717.5210181669"
"2022-03-22","0","100007","13071.999999999993","67639.2441278562"
"2022-04-05","1","100003","8.0","73.7246094630"
"2022-03-10","1","108001","1945.9999999999998","7700.0025143018"
"2021-10-16","1","100001","45588.99999999994","220701.2313514724"
"2022-01-19","1","108002","465.0","9828.8345270973"
"2022-01-25","1","108005","48.0","2325.8272438161"
"2022-02-16","0","100009","385.0","1268.8585513547"
"2022-03-19","0","100009","339.0","1524.4066769837"
"2021-09-21","0","100004","471.0","3383.8800789874"
"2022-05-09","1","108001","1443.0","7077.3686520355"
"2022-01-16","0","100009","194.00000000000003","425.1731073830"
"2021-12-20","0","100007","9120.0","28585.9993896633"
"2021-12-13","0","100003","26864.000000000004","104433.8091417960"
"2021-07-16","1","100001","35892.99999999999","137955.1982190369"
"2022-04-21","0","100003","18780.000000000004","128826.5694300292"
"2022-04-09","0","100008","8.0","35.2446579607"
"2022-04-20","1","108002","670.0","12877.2538872603"
"2021-12-08","1","108004","1.0","11.2009368925"
"2022-01-08","0","100009","47.99999999999999","85.3320889537"
"2022-05-22","0","100003","7743.000000000001","75753.8265452031"
"2022-01-28","0","100007","8385.999999999998","41806.6676517328"
"2022-01-20","0","100007","11725.999999999996","49206.3186141170"
"2022-05-16","1","100001","55687.99999999997","347536.7760026930"
"2022-05-17","1","108001","1903.0","9775.4338735851"
"2021-12-20","0","100004","1354.0","4085.8189051011"
"2021-11-19","1","108002","680.9999999999999","13285.0084146430"
"2021-12-16","1","108001","2196.0","4798.2174293682"
"2022-02-11","1","100003","3.0","3.3630193457"
"2021-07-09","1","108001","212.0","1179.0573323179"
"2021-03-17","1","100001","2239.0","11813.1866375324"
"2022-04-08","1","108001","1074.0000000000002","5883.1289010544"
"2022-03-26","1","108005","96.0","3281.8800199019"
"2021-12-15","1","100001","60430.00000000004","286230.1759437212"
"2021-06-15","1","100001","31106.999999999996","116967.2203299956"
"2021-11-27","1","108002","688.0","12227.3096625161"
"2022-01-21","0","100003","21702.000000000004","117011.7157994046"
"2021-08-24","1","100001","54210.99999999994","204710.9097567180"
"2022-02-28","0","100007","14954.000000000005","66352.0022384182"
"2022-03-01","0","100008","20.999999999999996","84.3285644608"
"2022-03-21","1","100007","1.0","6.3790781166"
"2021-12-21","0","100003","11795.000000000002","72020.7353390980"
"2021-12-08","1","108001","1052.0","3354.4452546190"
"2021-11-20","0","100003","8341.999999999998","46061.7001633820"
"2021-11-12","0","100003","14553.000000000002","70583.9149414464"
"2021-08-17","1","108001","236.0","854.6390083543"
"2022-01-16","1","108001","1903.9999999999998","7793.9316439964"
"2022-04-28","1","108002","455.0","8759.3721672032"
"2022-04-26","1","108005","154.0","6640.7300702828"
"2022-01-08","1","108004","9.0","120.5765340210"
"2021-10-17","1","108005","1.0","17.9099245427"
"2022-04-13","0","100003","18879.0","133290.5612558640"
"2021-12-23","1","100001","47978.99999999999","242828.7265604486"
"2021-12-09","0","100008","27.0","139.6292760168"
"2021-06-20","1","108002","3.0","60.9506759729"
"2021-11-08","0","100008","1.0","1.9668995394"
"2021-10-19","1","108002","451.0","8313.1462128343"
"2022-04-01","0","100008","7.0","27.0210551257"
"2022-01-16","1","108004","12.0","186.6087656345"
"2022-05-10","0","100008","10.0","65.7899560771"
"2022-03-13","1","100007","1.0","10.7545658780"
"2022-03-19","0","100007","10600.0","57328.1415461962"
"2021-08-17","1","108002","386.0","7574.9720454997"
"2022-04-14","1","108005","87.0","3802.7944678447"
"2021-08-05","1","108001","157.0","971.2318927128"
"2021-12-16","1","108002","739.0000000000001","13387.0308429812"
"2021-11-13","1","108005","7.0","358.4664576017"
"2022-02-04","0","100009","198.0","435.7267189325"
"2021-12-08","1","108002","473.0000000000001","9600.5441978505"
"2022-01-27","1","108004","15.0","286.5416797099"
"2022-04-20","0","100008","5.0","25.6949916340"
"2022-01-09","0","100003","13831.0","87962.7974869279"
"2021-12-28","0","100008","29.0","160.9095852081"
"2022-05-17","1","108002","661.0","11716.9541950609"
"2021-09-05","1","108001","305.99999999999994","1451.7036190869"
"2022-02-04","1","108004","9.0","130.0772644088"
"2022-01-11","1","100001","83271.99999999999","423176.8504502126"
"2022-02-11","1","100001","59740.999999999985","296941.3348659417"
"2022-01-03","1","100001","117502.00000000045","493033.9779695122"
"2022-04-26","0","100011","825.0","2342.2585945346"
"2021-12-27","1","108001","1565.0000000000002","5396.5615679489"
"2022-04-09","1","100007","7.0","55.7293251256"
"2021-09-17","0","100004","287.0","2094.6703787141"
"2021-07-28","1","108001","118.99999999999999","783.2612787455"
"2022-03-07","0","100009","528.0","1939.4351957353"
"2022-03-07","1","108004","8.0","268.0391391555"
"2022-05-04","1","100001","50629.999999999956","300454.9541565598"
"2021-08-10","0","100003","14.0","3.5885801754"
"2021-09-12","1","100001","44076.99999999989","209415.6936853674"
"2022-05-10","1","100007","687.0","3784.3048710404"
"2022-04-28","0","100008","6.0","40.1777146087"
"2022-02-27","0","100009","618.0","1872.9999943756"
"2022-04-01","1","100007","7.0","78.9083122029"
"2022-05-09","1","100011","2.0","1.2606792338"
"2022-01-22","1","100003","2.0","7.6858743442"
"2021-11-19","0","100008","5.0","10.3994895896"
"2021-08-09","0","100004","2.0","5.9868364057"
"2022-02-08","0","100007","12915.000000000002","49104.3030360850"
"2022-01-01","0","100003","8979.000000000002","66135.8001329920"
"2021-12-03","1","100001","54806.00000000004","290687.0286412304"
"2022-01-04","1","108001","2482.0000000000005","8057.4312748940"
"2021-08-28","1","108001","158.00000000000003","856.4798347755"
"2021-09-09","0","100004","628.9999999999999","5721.7115971264"
"2021-11-05","1","108005","6.0","161.6560310670"
"2022-02-22","1","100003","2.0","2.8191710744"
"2022-04-02","1","100003","5.0","34.6434087185"
"2022-01-27","0","100009","179.99999999999997","415.4650187599"
"2022-02-16","0","100007","10164.0","45714.6259969273"
"2021-03-05","1","100001","1704.0","12049.0504405375"
"2021-12-14","1","108005","6.0","194.3915059317"
"2022-05-09","1","108002","529.0","10758.0548799725"
"2022-04-08","1","108002","585.0","11926.3277298613"
"2021-08-04","1","100001","42088.0","204999.9733359561"
"2022-01-16","1","108002","495.0","9485.9375559710"
"2021-08-17","0","100004","23.0","229.2686671821"
"2021-12-06","1","108005","11.0","283.8160573392"
"2022-04-01","1","108002","667.0","12617.1575839096"
"2021-12-20","0","100009","339.99999999999994","521.5440837180"
"2022-03-07","1","108005","31.0","1173.9001516638"
"2021-10-31","0","100004","1803.0000000000002","6428.2172820721"
"2022-03-21","0","100008","7.0","41.8824045677"
"2021-10-20","0","100008","3.0","4.7126223770"
"2022-03-25","0","100003","18592.999999999996","117737.8841221577"
"2022-04-20","0","100009","451.00000000000006","1276.0116269663"
"2021-11-26","1","100001","244910.00000000125","836208.1378006799"
"2022-03-01","1","108002","852.0","15874.9079968968"
"2022-01-09","0","100007","6714.000000000001","29231.2227548524"
"2022-05-16","1","100003","147.0","1134.4807942194"
"2022-03-13","0","100008","10.0","72.3055491007"
"2022-05-10","1","100011","7.0","4.3818257666"
"2022-01-23","1","100003","3.0","14.3258429154"
"2021-11-24","0","100003","10782.999999999998","54815.3250977635"
"2021-11-19","1","108001","1763.0","5514.0514073816"
"2021-12-04","1","100001","49753.0","265947.4359447804"
"2021-06-27","1","100001","26871.000000000004","108738.7510998572"
"2021-12-01","0","100004","2026.9999999999998","8931.3815290139"
"2022-01-01","0","100007","4392.0","24050.1988048287"
"2022-04-20","1","108004","15.0","270.6791941490"
"2022-01-28","0","100009","202.0","388.6043674786"
"2022-05-23","0","10100","99413.99999999977","311470.9902505301"
"2022-03-02","1","100007","1.0","1.4732282025"
"2022-04-04","1","100001","103566.99999999971","433578.7927081255"
"2022-04-09","1","108002","577.0","10718.4817939270"
"2022-03-27","1","100001","43906.999999999985","270335.0081646163"
"2022-02-27","1","108005","54.99999999999999","1771.3921300255"
"2022-03-20","1","108001","1504.0","7795.6847574498"
"2021-11-08","1","108002","822.0","17457.4951780231"
"2022-03-09","1","108002","644.9999999999999","11667.4635194328"
"2022-02-22","1","100007","2.0","0.9608626702"
"2022-01-27","1","108005","28.0","1141.1367345860"
"2022-01-22","1","100007","1.0","0.4866941707"
"2022-05-05","1","100001","97921.00000000006","432109.7679613018"
"2022-04-28","0","100009","349.0","895.6956129744"
"2021-12-28","1","108004","11.0","136.4580980939"
"2021-12-20","1","108004","19.0","290.8575524250"
"2021-12-02","0","100003","10231.0","49956.6280859139"
"2021-10-19","1","108001","732.0000000000001","1997.9745521348"
"2021-10-24","0","100003","5366.000000000001","26749.1042465850"
"2021-12-28","0","100009","71.0","286.2802818426"
"2021-07-29","1","108001","110.0","693.4852296492"
"2021-11-27","1","108001","1661.0","5584.0597544067"
"2021-10-31","1","108002","359.0","6971.1569385064"
"2022-04-28","1","108001","1756.0","7133.1732915269"
"2021-08-10","0","100004","5.0","1.3135823408"
"2022-04-28","1","108004","7.0","120.1157352049"
"2022-03-02","1","108001","2052.9999999999995","7783.7702698838"
"2022-05-05","1","100007","225.0","1266.3158729351"
"2021-09-04","1","108002","361.0","7676.8029826993"
"2022-02-11","1","108002","557.0","10078.6225879886"
"2022-02-06","1","100001","57013.00000000002","307983.6003802634"
"2022-02-04","0","100003","17842.000000000007","104833.0782162802"
"2022-03-06","0","100007","12881.999999999998","56319.8386284726"
"2021-08-28","0","100003","178.0","968.6560437718"
"2021-08-30","1","100001","69290.0000000001","272806.1368796157"
"2022-05-16","0","100008","10.0","31.8552476275"
"2021-10-01","1","108001","890.9999999999997","2743.1351861798"
"2022-05-23","1","108001","6340.999999999999","17274.3352397381"
"2021-04-24","1","108001","4.0","27.7999841240"
"2022-01-27","0","100003","18541.999999999993","101251.8440842004"
"2022-01-29","1","100001","53922.000000000015","299806.2893930036"
"2021-05-01","1","100001","14905.0","65470.1889122636"
"2022-02-22","0","100009","492.9999999999999","1277.7859264235"
"2022-01-09","1","108005","24.0","880.4837778993"
"2022-05-10","1","108005","160.0","5204.9706054955"
"2021-10-13","0","100004","844.0000000000001","5398.8757211443"
"2021-11-13","0","100007","1330.0000000000002","3545.3162590063"
"2022-01-23","0","100008","28.999999999999996","171.7548595438"
"2022-03-28","1","100003","4.0","17.3978429189"
"2021-12-09","1","108005","9.0","310.2068399535"
"2022-01-30","1","108001","1622.9999999999998","7447.9806669493"
"2022-01-11","1","108002","607.0","11797.4564778602"
"2022-02-22","1","108004","15.0","247.7781371942"
"2021-09-04","0","100004","202.0","1955.1285642069"
"2022-01-22","1","108004","10.0","105.3688012684"
"2021-10-01","1","108004","2.0","19.5470954349"
"2022-03-25","0","100009","359.0","1347.1763420776"
"2022-03-25","1","108004","14.0","207.2296807947"
"2022-01-22","1","108001","2123.0","7709.7150580846"
"2021-12-01","1","108005","10.0","241.4581479669"
"2022-05-22","0","100011","320.0","1574.4505144543"
"2021-12-15","0","100008","5.0","55.9587187007"
"2021-11-01","1","108004","4.999999999999999","148.2958659459"
"2022-04-13","0","100011","730.9999999999999","2683.5833189052"
"2021-09-12","1","108002","318.0","6435.0188406431"
"2021-08-23","1","108001","927.0","2052.3343077602"
"2021-12-03","1","108002","493.0","9699.7056766295"
"2021-06-13","1","108003","2.0","0.0000000000"
"2022-02-03","1","108002","603.0","10523.1046875730"
"2022-04-14","0","100007","13682.000000000005","62754.2243284378"
"2022-04-02","0","100009","317.0","1219.3907250599"
"2021-09-12","0","100004","351.0","1734.5467513374"
"2022-04-21","0","100011","867.0000000000001","1866.3434487346"
"2022-03-14","0","100007","18487.000000000004","77952.9224034962"
"2022-03-02","0","100009","774.0000000000001","2494.1733824614"
"2021-10-08","1","100001","45174.999999999905","220534.9012551626"
